Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1556626050000.0,0,0,0,0.0,0.0,0
1556626050250.0,0,0,0,0.0,0.0,0
1556626050500.0,0,0,0,0.0,0.0,0
1556626050750.0,0,0,0,0.0,0.0,0
1556626051000.0,0,0,0,0.0,0.0,0
1556626051250.0,0,0,0,0.0,0.0,0
1556626051500.0,0,0,0,0.0,0.0,0
1556626051750.0,0,0,0,0.0,0.0,0
1556626052000.0,0,0,0,0.0,0.0,0
1556626052250.0,0,0,0,0.0,0.0,0
1556626052500.0,0,0,0,0.0,0.0,0
1556626052750.0,0,0,0,0.0,0.0,0
1556626053000.0,0,0,0,0.0,0.0,0
1556626053250.0,0,0,0,0.0,0.0,0
1556626053500.0,0,0,0,0.0,0.0,0
1556626053750.0,0,0,0,0.0,0.0,0
1556626054000.0,0,0,0,0.0,0.0,0
1556626054250.0,0,0,0,0.0,0.0,0
1556626054500.0,0,0,0,0.0,0.0,0
1556626054750.0,0,0,0,0.0,0.0,0
1556626055000.0,0,0,0,0.0,0.0,0
1556626055250.0,0,0,0,0.0,0.0,0
1556626055500.0,0,0,0,0.0,0.0,0
1556626055750.0,0,0,0,0.0,0.0,0
1556626056000.0,0,0,0,0.0,0.0,0
1556626056250.0,0,0,0,0.0,0.0,0
1556626056500.0,0,0,0,0.0,0.0,0
1556626056750.0,0,0,0,0.0,0.0,0
1556626057000.0,0,0,0,0.0,0.0,0
1556626057250.0,0,0,0,0.0,0.0,0
1556626057500.0,0,0,0,0.0,0.0,0
1556626057750.0,0,0,0,0.0,0.0,0
1556626058000.0,36,17,50,-0.0,0.0,0
1556626058250.0,34,18,50,-0.05,0.016641999999999997,0
1556626058500.0,35,16,50,6.2,0.034565,0
1556626058750.0,31,16,52,22.9,0.033285,0
1556626059000.0,33,13,53,93.76,0.033285,0
1556626059250.0,33,16,53,208.53,0.033285,0
1556626059500.0,33,14,55,-537.18,0.016641999999999997,0
1556626059750.0,19,11,60,72.42,0.019203,0
1556626060000.0,22,12,58,145.63,0.021763,0
1556626060250.0,27,13,57,55.7,0.021763,0
1556626060500.0,31,13,55,32.56,0.019203,0
1556626060750.0,30,9,56,-28.06,0.025602999999999997,0
1556626061000.0,29,10,55,18.38,0.029444,0
1556626061250.0,30,9,56,75.88,0.026883999999999998,0
1556626061500.0,28,11,57,152.33,0.023043,0
1556626061750.0,30,12,56,57.98,0.021763,0
1556626062000.0,32,10,55,11.43,0.025602999999999997,0
1556626062250.0,76,40,73,-10.17,0.028163999999999998,0
1556626062500.0,0,10,50,-72.92,0.0,0
1556626062750.0,10,73,43,-308.13,0.0,0
1556626063000.0,18,44,45,-179.03,0.0,0
1556626063250.0,-8,51,35,234.73,0.0,0
1556626063500.0,6,39,56,-422.78,0.0,0
1556626063750.0,9,54,34,309.97,0.024322999999999997,0
1556626064000.0,37,55,22,62.39,0.016641999999999997,0
1556626064250.0,-16,47,39,123.53,0.00128,0
1556626064500.0,11,52,30,86.97,0.00128,0
1556626064750.0,4,29,64,103.36,0.0,0
1556626065000.0,13,43,39,-55.55,0.0,0
1556626065250.0,25,42,56,-153.85,0.0,0
1556626065500.0,8,45,49,394.97,0.0,0
1556626065750.0,22,10,56,-97.74,0.0,0
1556626066000.0,17,-3,65,64.01,0.061448,0
1556626066250.0,21,19,34,14.97,0.011522,0
1556626066500.0,51,4,62,260.84,0.0,0
1556626066750.0,24,7,59,45.35,0.0,0
1556626067000.0,29,6,57,-335.77,0.0,0
1556626067250.0,24,8,65,15.47,0.0,0
1556626067500.0,13,6,62,191.91,0.0,0
1556626067750.0,14,4,65,-44.4,0.0,0
1556626068000.0,16,8,61,54.67,0.0,0
1556626068250.0,18,6,61,56.87,0.0,0
1556626068500.0,17,5,63,-213.06,0.0,0
1556626068750.0,18,6,61,176.76,0.0,0
1556626069000.0,20,6,60,-149.07,0.0,0
1556626069250.0,19,5,62,-54.73,0.0,0
1556626069500.0,24,5,62,-203.94,0.0,0
1556626069750.0,20,6,60,-115.15,0.0,0
1556626070000.0,22,3,65,120.38,0.0,0
1556626070250.0,19,6,59,113.95,0.0,0
1556626070500.0,22,6,62,99.82,0.0,0
1556626070750.0,22,6,60,-239.96,0.0,0
1556626071000.0,19,5,59,74.31,0.0,0
1556626071250.0,21,1,58,-191.8,0.0,0
1556626071500.0,12,8,60,102.9,0.0,0
