Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1561372672000.0,0,0,0,0.0,0.0,0
1561372672250.0,0,0,0,0.0,0.0,0
1561372672500.0,0,0,0,0.0,0.0,0
1561372672750.0,0,0,0,0.0,0.0,0
1561372673000.0,0,0,0,0.0,0.0,0
1561372673250.0,0,0,0,0.0,0.0,0
1561372673500.0,0,0,0,0.0,0.0,0
1561372673750.0,0,0,0,0.0,0.0,0
1561372674000.0,0,0,0,0.0,0.0,0
1561372674250.0,0,0,0,0.0,0.0,0
1561372674500.0,0,0,0,0.0,0.0,0
1561372674750.0,0,0,0,0.0,0.0,0
1561372675000.0,0,0,0,0.0,0.0,0
1561372675250.0,0,0,0,0.0,0.0,0
1561372675500.0,0,0,0,0.0,0.0,0
1561372675750.0,0,0,0,0.0,0.0,0
1561372676000.0,0,0,0,0.0,0.0,0
1561372676250.0,0,0,0,0.0,0.0,0
1561372676500.0,0,0,0,0.0,0.0,0
1561372676750.0,0,0,0,0.0,0.0,0
1561372677000.0,0,0,0,0.0,0.0,0
1561372677250.0,0,0,0,0.0,0.0,0
1561372677500.0,0,0,0,0.0,0.0,0
1561372677750.0,0,0,0,0.0,0.0,0
1561372678000.0,0,0,0,0.0,0.0,0
1561372678250.0,0,0,0,0.0,0.0,0
1561372678500.0,0,0,0,0.0,0.0,0
1561372678750.0,0,0,0,0.0,0.0,0
1561372679000.0,0,0,0,0.0,0.0,0
1561372679250.0,0,0,0,0.0,0.0,0
1561372679500.0,0,0,0,0.0,0.0,0
1561372679750.0,0,0,0,0.0,0.0,0
1561372680000.0,0,0,0,0.0,0.0,0
1561372680250.0,0,0,0,0.0,0.0,0
1561372680500.0,0,0,0,0.0,0.0,0
1561372680750.0,0,0,0,0.0,0.0,0
1561372681000.0,0,0,0,0.0,0.0,0
1561372681250.0,0,0,0,0.0,0.0,0
1561372681500.0,0,0,0,0.0,0.0,0
1561372681750.0,0,0,0,0.0,0.0,0
1561372682000.0,0,0,0,0.0,0.0,0
1561372682250.0,0,0,0,0.0,0.0,0
1561372682500.0,0,0,0,0.0,0.0,0
1561372682750.0,0,0,0,0.0,0.0,0
1561372683000.0,0,0,0,0.0,0.0,0
1561372683250.0,0,0,0,0.0,0.0,0
1561372683500.0,0,0,0,0.0,0.0,0
1561372683750.0,0,0,0,0.0,0.0,0
1561372684000.0,0,0,0,0.0,0.0,0
1561372684250.0,0,0,0,0.0,0.0,0
1561372684500.0,0,0,0,0.0,0.0,0
1561372684750.0,0,0,0,0.0,0.0,0
1561372685000.0,0,0,0,0.0,0.0,0
1561372685250.0,0,0,0,0.0,0.0,0
1561372685500.0,0,0,0,0.0,0.0,0
1561372685750.0,0,0,0,0.0,0.0,0
1561372686000.0,0,0,0,0.0,0.0,0
1561372686250.0,0,0,0,0.0,0.0,0
1561372686500.0,0,0,0,0.0,0.0,0
1561372686750.0,0,0,0,0.0,0.0,0
1561372687000.0,0,0,0,0.0,0.0,0
1561372687250.0,0,0,0,0.0,0.0,0
1561372687500.0,0,0,0,0.0,0.0,0
1561372687750.0,0,0,0,0.0,0.0,0
1561372688000.0,0,0,0,0.0,0.0,0
1561372688250.0,0,0,0,0.0,0.0,0
1561372688500.0,0,0,0,0.0,0.0,0
1561372688750.0,0,0,0,0.0,0.0,0
1561372689000.0,0,0,0,0.0,0.0,0
1561372689250.0,0,0,0,0.0,0.0,0
1561372689500.0,0,0,0,0.0,0.0,0
1561372689750.0,0,0,0,0.0,0.0,0
1561372690000.0,0,0,0,0.0,0.0,0
1561372690250.0,0,0,0,0.0,0.0,0
1561372690500.0,0,0,0,0.0,0.0,0
1561372690750.0,0,0,0,0.0,0.0,0
1561372691000.0,0,0,0,0.0,0.0,0
1561372691250.0,0,0,0,0.0,0.0,0
1561372691500.0,0,0,0,0.0,0.0,0
1561372691750.0,0,0,0,0.0,0.0,0
1561372692000.0,19,-45,41,-0.0,0.0,0
1561372692250.0,18,-45,41,-0.05,0.08069,0
1561372692500.0,19,-46,41,6.2,0.12936,0
1561372692750.0,21,-46,40,22.9,0.131921,0
1561372693000.0,20,-46,40,93.76,0.131921,0
1561372693250.0,19,-46,40,208.53,0.134483,0
1561372693500.0,19,-46,40,-537.13,0.134483,0
1561372693750.0,19,-47,40,72.6,0.134483,0
1561372694000.0,20,-46,40,146.62,0.134483,0
1561372694250.0,20,-46,39,58.63,0.134483,0
1561372694500.0,19,-46,40,23.15,0.133202,0
1561372694750.0,19,-47,38,-20.04,0.134483,0
1561372695000.0,19,-47,39,22.62,0.133202,0
1561372695250.0,19,-47,39,91.76,0.133202,0
1561372695500.0,20,-45,41,142.35,0.131921,0
1561372695750.0,19,-43,43,40.54,0.131921,0
1561372696000.0,18,-44,40,6.83,0.130641,0
1561372696250.0,47,-15,35,1.53,0.122956,0
1561372696500.0,47,6,15,-6.04,0.11911400000000001,0
1561372696750.0,92,2,12,-22.05,0.111429,0
1561372697000.0,62,49,44,-79.39,0.103744,0
1561372697250.0,34,11,19,-239.55,0.10758599999999999,0
1561372697500.0,51,20,45,-116.56,0.106306,0
1561372697750.0,31,12,49,-234.42,0.105025,0
1561372698000.0,87,11,26,143.98,0.103744,0
1561372698250.0,57,20,13,-108.5,0.111429,0
1561372698500.0,61,15,13,-11.46,0.110148,0
1561372698750.0,54,8,28,-175.57,0.10758599999999999,0
1561372699000.0,54,10,23,333.62,0.099902,0
1561372699250.0,62,13,16,34.62,0.098621,0
1561372699500.0,57,14,18,-181.91,0.10118200000000001,0
1561372699750.0,63,13,18,-166.72,0.098621,0
1561372700000.0,50,11,36,-194.75,0.103744,0
1561372700250.0,51,10,39,-196.67,0.105025,0
1561372700500.0,40,11,49,262.06,0.105025,0
1561372700750.0,24,14,56,236.9,0.11399000000000001,0
1561372701000.0,17,13,58,-68.23,0.11270999999999999,0
1561372701250.0,46,15,53,-113.3,0.11399000000000001,0
1561372701500.0,36,7,50,-252.28,0.11270999999999999,0
1561372701750.0,35,13,51,-10.2,0.11270999999999999,0
1561372702000.0,37,15,52,210.75,0.11399000000000001,0
1561372702250.0,33,14,52,179.63,0.115271,0
1561372702500.0,36,15,53,-2.73,0.116552,0
1561372702750.0,31,10,55,-232.67,0.116552,0
1561372703000.0,33,8,53,28.79,0.11399000000000001,0
1561372703250.0,34,17,52,115.45,0.116552,0
1561372703500.0,38,15,51,54.87,0.115271,0
1561372703750.0,35,13,53,66.06,0.116552,0
1561372704000.0,33,9,57,-83.65,0.116552,0
1561372704250.0,29,8,47,-92.04,0.116552,0
1561372704500.0,43,13,41,98.83,0.110148,0
1561372704750.0,52,16,36,54.66,0.111429,0
1561372705000.0,48,14,37,112.03,0.110148,0
1561372705250.0,49,11,37,58.65,0.110148,0
1561372705500.0,48,12,39,-209.82,0.10758599999999999,0
1561372705750.0,37,17,51,6.82,0.110148,0
1561372706000.0,33,16,51,-241.19,0.110148,0
1561372706250.0,24,12,53,-217.76,0.108867,0
1561372706500.0,30,8,50,2.25,0.108867,0
1561372706750.0,60,10,29,91.72,0.110148,0
1561372707000.0,42,8,50,90.82,0.108867,0
1561372707250.0,48,18,41,307.99,0.110148,0
1561372707500.0,42,16,46,282.45,0.110148,0
1561372707750.0,73,16,17,-31.08,0.110148,0
