Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1572531696000.0,53,-1,34,-0.0,0.0,0
1572531696250.0,51,5,42,-0.05,0.007684999999999999,0
1572531696500.0,42,1,50,6.2,0.029457999999999998,0
1572531696750.0,48,0,41,22.9,0.033301,0
1572531697000.0,55,-1,47,93.76,0.034581,0
1572531697250.0,37,4,69,208.53,0.044828,0
1572531697500.0,42,-1,47,-537.19,0.040985,0
1572531697750.0,34,-3,58,72.33,0.04867,0
1572531698000.0,24,0,71,145.32,0.071724,0
1572531698250.0,15,-9,50,54.56,0.026897000000000004,0
1572531698500.0,33,-18,58,33.55,0.040985,0
1572531698750.0,18,-20,47,-19.48,0.034581,0
1572531699000.0,26,-33,47,2.38,0.025616000000000003,0
1572531699250.0,19,-8,47,32.06,0.030739,0
1572531699500.0,42,-7,55,-32.38,0.03202,0
1572531699750.0,54,-14,46,-326.8,0.044828,0
1572531700000.0,35,-1,54,102.8,0.033301,0
1572531700250.0,43,0,53,-80.27,0.026897000000000004,0
1572531700500.0,40,-2,50,-71.08,0.028176999999999997,0
1572531700750.0,42,-4,44,-10.48,0.03202,0
1572531701000.0,42,2,52,-20.04,0.039704,0
1572531701250.0,36,-1,55,13.77,0.07044299999999999,0
1572531701500.0,40,1,58,181.4,0.044828,0
1572531701750.0,-6,-41,9,335.68,0.058915999999999996,0
1572531702000.0,4,-49,54,78.11,0.026897000000000004,0
1572531702250.0,-6,-36,43,-10.22,0.024335,0
1572531702500.0,-29,-46,36,-10.18,0.026897000000000004,0
1572531702750.0,-3,-43,33,-55.6,0.029457999999999998,0
1572531703000.0,2,-45,50,58.72,0.042266000000000005,0
1572531703250.0,7,-51,36,-11.61,0.056354999999999995,0
1572531703500.0,-28,-39,47,48.61,0.046107999999999996,0
1572531703750.0,17,-42,48,15.88,0.06404,0
1572531704000.0,-1,-40,55,-65.4,0.060197,0
1572531704250.0,15,-46,53,-58.83,0.05123200000000001,0
1572531704500.0,9,-19,59,35.0,0.047389,0
1572531704750.0,22,-19,52,49.12,0.055074,0
1572531705000.0,25,-3,57,-22.19,0.052512,0
1572531705250.0,25,7,53,-8.5,0.069163,0
1572531705500.0,20,3,59,9.65,0.06532,0
1572531705750.0,24,-7,44,-33.6,0.085813,0
1572531706000.0,18,7,77,-39.28,0.07044299999999999,0
1572531706250.0,19,-3,92,38.56,0.06275900000000001,0
1572531706500.0,21,-11,66,4.71,0.069163,0
1572531706750.0,14,-17,55,-16.45,0.074286,0
1572531707000.0,5,-28,33,63.85,0.040985,0
1572531707250.0,20,-15,58,-1.5,0.040985,0
1572531707500.0,18,-22,54,-61.07,0.034581,0
1572531707750.0,24,-21,70,37.92,0.033301,0
1572531708000.0,6,-11,59,-16.68,0.043547,0
1572531708250.0,36,-4,64,-24.56,0.042266000000000005,0
1572531708500.0,28,6,60,-1.75,0.056354999999999995,0
1572531708750.0,28,5,61,4.4,0.093498,0
1572531709000.0,29,6,68,13.32,0.06532,0
1572531709250.0,37,0,54,-21.98,0.106306,0
1572531709500.0,25,2,54,-9.49,0.094779,0
1572531709750.0,24,10,61,-1.22,0.10246300000000001,0
1572531710000.0,20,12,63,8.85,0.09734,0
1572531710250.0,31,-7,57,4.78,0.088375,0
1572531710500.0,25,-11,52,-5.63,0.092217,0
1572531710750.0,38,-16,42,-7.75,0.099902,0
1572531711000.0,47,-12,43,-6.17,0.105025,0
1572531711250.0,52,-8,49,-12.11,0.106306,0
1572531711500.0,53,-6,40,6.28,0.10118200000000001,0
1572531711750.0,44,-13,44,-0.31,0.10246300000000001,0
1572531712000.0,53,-24,26,-0.02,0.11270999999999999,0
1572531712250.0,45,-6,46,42.06,0.116552,0
1572531712500.0,40,-9,51,47.3,0.105025,0
1572531712750.0,43,-10,45,-9.58,0.106306,0
1572531713000.0,49,-14,34,-33.59,0.052512,0
1572531713250.0,50,-18,29,-12.55,0.07044299999999999,0
1572531713500.0,53,-15,37,-9.56,0.089655,0
1572531713750.0,53,-14,29,38.76,0.10246300000000001,0
1572531714000.0,54,-6,27,10.25,0.055074,0
1572531714250.0,56,-8,31,-5.08,0.052512,0
1572531714500.0,53,-7,43,-18.03,0.060197,0
1572531714750.0,48,-12,45,29.04,0.06788200000000001,0
1572531715000.0,57,-8,52,81.83,0.096059,0
1572531715250.0,59,-5,24,-71.88,0.042266000000000005,0
1572531715500.0,59,6,45,-65.01,0.08069,0
1572531715750.0,44,-18,36,73.94,0.057636,0
1572531716000.0,46,-16,47,81.61,0.055074,0
1572531716250.0,31,-18,32,16.63,0.069163,0
1572531716500.0,61,-22,34,-132.62,0.029457999999999998,0
1572531716750.0,41,-44,22,-13.84,0.138325,0
1572531717000.0,29,-43,8,107.47,0.12423699999999999,0
1572531717250.0,48,-37,12,30.93,0.103744,0
1572531717500.0,36,-38,21,-63.27,0.133202,0
1572531717750.0,40,-30,41,20.74,0.120394,0
1572531718000.0,19,-22,57,16.43,0.052512,0
1572531718250.0,33,-20,46,-55.68,0.035862,0
1572531718500.0,23,-3,53,11.46,0.049951,0
1572531718750.0,28,-5,55,-2.76,0.01665,0
1572531719000.0,37,8,60,-6.08,0.019212,0
1572531719250.0,33,6,58,0.87,0.017931,0
1572531719500.0,32,7,55,39.7,0.01665,0
1572531719750.0,32,6,55,-18.28,0.020493,0
1572531720000.0,31,6,55,-21.11,0.021773,0
1572531720250.0,32,6,55,16.6,0.01665,0
1572531720500.0,40,6,52,32.04,0.025616000000000003,0
1572531720750.0,33,6,55,-16.3,0.030739,0
1572531721000.0,31,7,56,3.27,0.033301,0
1572531721250.0,31,7,56,-5.21,0.042266000000000005,0
1572531721500.0,32,9,56,-1.49,0.089655,0
1572531721750.0,28,7,56,1.41,0.025616000000000003,0
1572531722000.0,30,12,57,-4.36,0.019212,0
1572531722250.0,32,8,55,6.51,0.037143,0
1572531722500.0,31,10,57,10.17,0.034581,0
1572531722750.0,26,10,70,-3.71,0.021773,0
1572531723000.0,-2,-51,26,4.24,0.01665,0
1572531723250.0,0,-61,25,1.37,0.043547,0
1572531723500.0,-2,-59,23,-21.82,0.046107999999999996,0
1572531723750.0,-4,-54,42,-36.23,0.052512,0
1572531724000.0,4,-73,-7,43.46,0.037143,0
1572531724250.0,34,-40,40,21.26,0.023053999999999998,0
1572531724500.0,27,-26,35,15.52,0.020493,0
1572531724750.0,54,-43,36,-6.93,0.023053999999999998,0
1572531725000.0,31,-34,46,-46.41,0.020493,0
1572531725250.0,35,-22,52,-1.25,0.019212,0
1572531725500.0,42,-22,58,-14.44,0.012808000000000002,0
1572531725750.0,46,-5,47,1.59,0.01665,0
1572531726000.0,46,14,41,-1.1,0.023053999999999998,0
1572531726250.0,37,17,49,-14.96,0.066601,0
1572531726500.0,38,8,50,32.9,0.014088999999999999,0
1572531726750.0,43,-3,49,32.35,0.019212,0
1572531727000.0,45,8,52,10.4,0.025616000000000003,0
1572531727250.0,53,2,43,-28.91,0.037143,0
1572531727500.0,42,4,52,-4.54,0.025616000000000003,0
1572531727750.0,30,1,44,-0.56,0.038424,0
1572531728000.0,52,-2,54,-5.29,0.056354999999999995,0
1572531728250.0,32,1,58,18.17,0.037143,0
1572531728500.0,35,9,55,-31.2,0.049951,0
1572531728750.0,14,-6,57,6.99,0.025616000000000003,0
1572531729000.0,7,7,71,16.34,0.030739,0
1572531729250.0,36,-6,58,-2.0,0.034581,0
1572531729500.0,23,-3,70,-26.22,0.034581,0
1572531729750.0,47,15,59,-10.43,0.033301,0
1572531730000.0,30,3,45,0.15,0.038424,0
1572531730250.0,32,1,45,33.38,0.025616000000000003,0
1572531730500.0,33,-11,81,-29.48,0.03202,0
1572531730750.0,28,-9,54,2.5,0.099902,0
1572531731000.0,28,4,54,-12.06,0.066601,0
1572531731250.0,44,-10,51,3.83,0.083251,0
1572531731500.0,36,10,51,44.31,0.030739,0
1572531731750.0,52,1,48,-11.23,0.019212,0
1572531732000.0,34,2,53,-14.33,0.015368999999999999,0
1572531732250.0,43,4,50,18.01,0.08453200000000001,0
1572531732500.0,41,8,52,20.97,0.025616000000000003,0
1572531732750.0,33,3,55,-13.61,0.034581,0
1572531733000.0,36,0,54,4.18,0.06532,0
1572531733250.0,32,8,57,-4.75,0.043547,0
1572531733500.0,37,5,50,-7.85,0.06275900000000001,0
1572531733750.0,38,4,52,-3.47,0.08453200000000001,0
1572531734000.0,50,-3,44,-0.09,0.075567,0
1572531734250.0,37,7,53,-4.52,0.03202,0
1572531734500.0,30,0,56,7.15,0.037143,0
