Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1564670084000.0,0,0,0,0.0,0.0,0
1564670084250.0,0,0,0,0.0,0.0,0
1564670084500.0,0,0,0,0.0,0.0,0
1564670084750.0,0,0,0,0.0,0.0,0
1564670085000.0,0,0,0,0.0,0.0,0
1564670085250.0,0,0,0,0.0,0.0,0
1564670085500.0,0,0,0,0.0,0.0,0
1564670085750.0,0,0,0,0.0,0.0,0
1564670086000.0,0,0,0,0.0,0.0,0
1564670086250.0,0,0,0,0.0,0.0,0
1564670086500.0,0,0,0,0.0,0.0,0
1564670086750.0,0,0,0,0.0,0.0,0
1564670087000.0,0,0,0,0.0,0.0,0
1564670087250.0,0,0,0,0.0,0.0,0
1564670087500.0,0,0,0,0.0,0.0,0
1564670087750.0,0,0,0,0.0,0.0,0
1564670088000.0,0,0,0,0.0,0.0,0
1564670088250.0,0,0,0,0.0,0.0,0
1564670088500.0,0,0,0,0.0,0.0,0
1564670088750.0,0,0,0,0.0,0.0,0
1564670089000.0,0,0,0,0.0,0.0,0
1564670089250.0,0,0,0,0.0,0.0,0
1564670089500.0,0,0,0,0.0,0.0,0
1564670089750.0,0,0,0,0.0,0.0,0
1564670090000.0,0,0,0,0.0,0.0,0
1564670090250.0,0,0,0,0.0,0.0,0
1564670090500.0,0,0,0,0.0,0.0,0
1564670090750.0,0,0,0,0.0,0.0,0
1564670091000.0,0,0,0,0.0,0.0,0
1564670091250.0,0,0,0,0.0,0.0,0
1564670091500.0,0,0,0,0.0,0.0,0
1564670091750.0,0,0,0,0.0,0.0,0
1564670092000.0,0,0,0,0.0,0.0,0
1564670092250.0,0,0,0,0.0,0.0,0
1564670092500.0,0,0,0,0.0,0.0,0
1564670092750.0,0,0,0,0.0,0.0,0
1564670093000.0,-23,-25,24,-0.0,0.0,0
1564670093250.0,-77,-5,26,-0.05,0.833996,0
1564670093500.0,-41,22,-5,6.2,1.178879,0
1564670093750.0,-34,-21,3,22.9,1.618365,0
1564670094000.0,35,-113,127,93.76,2.0950330000000004,0
1564670094250.0,-25,-8,16,208.53,2.5833310000000003,0
1564670094500.0,-40,-13,18,-537.23,2.730718,0
1564670094750.0,-42,-19,29,71.43,2.731999,0
1564670095000.0,-47,-32,53,141.3,2.714063,0
1564670095250.0,-48,-50,45,37.59,2.7025330000000003,0
1564670095500.0,-73,0,1,2.62,2.697409,0
1564670095750.0,-58,-20,-6,0.26,2.731999,0
1564670096000.0,-78,6,0,1.12,2.812708,0
1564670096250.0,-116,5,43,5.4,2.897261,0
1564670096500.0,-53,-4,-14,18.72,2.980532,0
1564670096750.0,-36,-28,18,-4.33,3.1369569999999998,0
1564670097000.0,-77,-3,26,4.82,3.12927,0
1564670097250.0,-61,-38,13,-7.79,3.139519,0
1564670097500.0,-42,-15,64,84.06,2.956322,0
1564670097750.0,-49,-36,81,52.77,2.928138,0
1564670098000.0,-17,-38,29,-403.05,2.9576029999999998,0
1564670098250.0,-45,-33,16,-16.0,2.946073,0
1564670098500.0,-31,-1,25,112.15,2.9447919999999996,0
1564670098750.0,-39,-10,53,113.54,2.84999,0
1564670099000.0,-44,-18,-10,-114.33,2.839741,0
1564670099250.0,-65,-27,24,11.96,2.773124,0
1564670099500.0,-48,-12,105,32.9,2.760314,0
1564670099750.0,-47,-19,12,-169.0,2.748784,0
1564670100000.0,-57,-40,22,-42.82,2.694977,0
1564670100250.0,-89,29,26,-19.74,2.675761,0
1564670100500.0,-91,3,17,287.48,2.656544,0
1564670100750.0,-48,-13,9,-101.95,2.615549,0
1564670101000.0,-97,0,25,31.98,2.621955,0
1564670101250.0,-58,-1,26,15.7,2.632203,0
1564670101500.0,-23,-14,15,-158.81,2.650139,0
