Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1572455495000.0,0,0,0,0.0,0.0,0
1572455495250.0,0,0,0,0.0,0.0,0
1572455495500.0,0,0,0,0.0,0.0,0
1572455495750.0,0,0,0,0.0,0.0,0
1572455496000.0,0,0,0,0.0,0.0,0
1572455496250.0,0,0,0,0.0,0.0,0
1572455496500.0,0,0,0,0.0,0.0,0
1572455496750.0,0,0,0,0.0,0.0,0
1572455497000.0,0,0,0,0.0,0.0,0
1572455497250.0,0,0,0,0.0,0.0,0
1572455497500.0,0,0,0,0.0,0.0,0
1572455497750.0,0,0,0,0.0,0.0,0
1572455498000.0,0,0,0,0.0,0.0,0
1572455498250.0,0,0,0,0.0,0.0,0
1572455498500.0,0,0,0,0.0,0.0,0
1572455498750.0,0,0,0,0.0,0.0,0
1572455499000.0,0,0,0,0.0,0.0,0
1572455499250.0,0,0,0,0.0,0.0,0
1572455499500.0,0,0,0,0.0,0.0,0
1572455499750.0,0,0,0,0.0,0.0,0
1572455500000.0,0,0,0,0.0,0.0,0
1572455500250.0,0,0,0,0.0,0.0,0
1572455500500.0,0,0,0,0.0,0.0,0
1572455500750.0,0,0,0,0.0,0.0,0
1572455501000.0,0,0,0,0.0,0.0,0
1572455501250.0,0,0,0,0.0,0.0,0
1572455501500.0,0,0,0,0.0,0.0,0
1572455501750.0,0,0,0,0.0,0.0,0
1572455502000.0,0,0,0,0.0,0.0,0
1572455502250.0,0,0,0,0.0,0.0,0
1572455502500.0,0,0,0,0.0,0.0,0
1572455502750.0,0,0,0,0.0,0.0,0
1572455503000.0,0,0,0,0.0,0.0,0
1572455503250.0,0,0,0,0.0,0.0,0
1572455503500.0,0,0,0,0.0,0.0,0
1572455503750.0,0,0,0,0.0,0.0,0
1572455504000.0,0,0,0,0.0,0.0,0
1572455504250.0,0,0,0,0.0,0.0,0
1572455504500.0,0,0,0,0.0,0.0,0
1572455504750.0,0,0,0,0.0,0.0,0
1572455505000.0,0,0,0,0.0,0.0,0
1572455505250.0,0,0,0,0.0,0.0,0
1572455505500.0,0,0,0,0.0,0.0,0
1572455505750.0,0,0,0,0.0,0.0,0
1572455506000.0,0,0,0,0.0,0.0,0
1572455506250.0,0,0,0,0.0,0.0,0
1572455506500.0,0,0,0,0.0,0.0,0
1572455506750.0,0,0,0,0.0,0.0,0
1572455507000.0,0,0,0,0.0,0.0,0
1572455507250.0,0,0,0,0.0,0.0,0
1572455507500.0,0,0,0,0.0,0.0,0
1572455507750.0,0,0,0,0.0,0.0,0
1572455508000.0,0,0,0,0.0,0.0,0
1572455508250.0,0,0,0,0.0,0.0,0
1572455508500.0,0,0,0,0.0,0.0,0
1572455508750.0,0,0,0,0.0,0.0,0
1572455509000.0,0,0,0,0.0,0.0,0
1572455509250.0,0,0,0,0.0,0.0,0
1572455509500.0,0,0,0,0.0,0.0,0
1572455509750.0,0,0,0,0.0,0.0,0
1572455510000.0,0,0,0,0.0,0.0,0
1572455510250.0,0,0,0,0.0,0.0,0
1572455510500.0,0,0,0,0.0,0.0,0
1572455510750.0,0,0,0,0.0,0.0,0
1572455511000.0,0,0,0,0.0,0.0,0
1572455511250.0,0,0,0,0.0,0.0,0
1572455511500.0,0,0,0,0.0,0.0,0
