Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1576863553000.0,-56,-26,-28,-0.0,0.0,0
1576863553250.0,-15,-29,-31,-0.05,0.10242000000000001,0
1576863553500.0,-46,-28,-49,6.2,0.15235,0
1576863553750.0,-24,-34,-52,22.9,0.157471,0
1576863554000.0,-30,-9,-42,93.76,0.158751,0
1576863554250.0,-33,-14,-54,208.53,0.15363,0
1576863554500.0,-42,-17,-42,-537.23,0.15363,0
1576863554750.0,-44,-13,-49,71.5,0.149789,0
1576863555000.0,-43,-12,-48,142.33,0.140828,0
1576863555250.0,-42,-10,-41,42.24,0.129305,0
1576863555500.0,-51,-10,-40,21.19,0.129305,0
1576863555750.0,-60,-10,-27,19.59,0.128025,0
1576863556000.0,-56,-11,-32,-14.55,0.13058599999999998,0
1576863556250.0,-46,-8,-40,24.95,0.128025,0
1576863556500.0,-52,-5,-45,96.38,0.13058599999999998,0
1576863556750.0,-48,-1,-34,151.52,0.129305,0
1576863557000.0,-40,-5,-44,17.67,0.129305,0
1576863557250.0,-43,-8,-46,-7.76,0.13058599999999998,0
1576863557500.0,-42,-9,-40,12.03,0.131866,0
1576863557750.0,-46,-8,-42,22.65,0.131866,0
1576863558000.0,-50,-20,-42,-37.09,0.13058599999999998,0
1576863558250.0,-59,-9,-33,-37.61,0.13058599999999998,0
1576863558500.0,-55,-22,-23,-180.22,0.13314600000000001,0
1576863558750.0,-46,-25,-23,-324.02,0.134426,0
1576863559000.0,-55,-22,-19,177.94,0.134426,0
1576863559250.0,-44,-22,-48,-365.63,0.139547,0
1576863559500.0,-46,-27,-37,-238.34,0.140828,0
1576863559750.0,-44,-25,-26,39.9,0.14338800000000002,0
1576863560000.0,-71,-43,10,58.15,0.145949,0
1576863560250.0,-38,-14,30,167.71,0.147229,0
1576863560500.0,-34,32,77,282.92,0.145949,0
1576863560750.0,-37,4,46,194.58,0.148509,0
1576863561000.0,-34,15,59,-47.63,0.147229,0
1576863561250.0,-10,23,53,60.68,0.15107,0
1576863561500.0,-25,22,59,-91.6,0.15235,0
1576863561750.0,-52,-3,57,-26.51,0.14466800000000002,0
1576863562000.0,-21,9,33,5.4,0.135707,0
1576863562250.0,-27,13,58,44.05,0.135707,0
1576863562500.0,-19,15,60,214.75,0.140828,0
1576863562750.0,-4,15,68,-81.21,0.14210799999999998,0
1576863563000.0,-9,49,38,-67.39,0.149789,0
1576863563250.0,8,67,10,-170.03,0.15491,0
1576863563500.0,8,65,11,-14.87,0.160031,0
1576863563750.0,-26,52,-6,-48.2,0.165152,0
1576863564000.0,-11,52,33,-50.02,0.165152,0
1576863564250.0,-19,63,19,-17.19,0.166433,0
1576863564500.0,-26,55,21,157.12,0.165152,0
1576863564750.0,-11,58,45,3.4,0.166433,0
1576863565000.0,-15,42,47,128.9,0.165152,0
1576863565250.0,-17,17,44,91.78,0.163872,0
1576863565500.0,-14,9,48,-109.55,0.15107,0
1576863565750.0,-42,45,39,-31.0,0.15363,0
1576863566000.0,-47,57,36,110.88,0.15491,0
1576863566250.0,-69,73,44,145.79,0.157471,0
1576863566500.0,0,27,33,-24.92,0.160031,0
1576863566750.0,-45,-15,-5,33.15,0.16259200000000001,0
1576863567000.0,-78,11,20,-91.41,0.160031,0
1576863567250.0,0,4,31,-91.09,0.16131199999999998,0
1576863567500.0,-56,-23,2,57.88,0.16259200000000001,0
1576863567750.0,36,57,3,176.92,0.16259200000000001,0
1576863568000.0,-110,-60,-6,-15.8,0.156191,0
1576863568250.0,-43,79,26,-37.61,0.139547,0
1576863568500.0,-116,124,1,170.1,0.14210799999999998,0
1576863568750.0,-128,69,-12,-203.02,0.145949,0
1576863569000.0,52,46,-8,-8.02,0.139547,0
1576863569250.0,-115,-46,14,16.58,0.14210799999999998,0
1576863569500.0,-32,33,-33,-17.18,0.145949,0
1576863569750.0,-114,82,62,105.64,0.14338800000000002,0
1576863570000.0,-102,127,55,-237.85,0.149789,0
1576863570250.0,7,43,-8,-14.15,0.15491,0
1576863570500.0,-67,-74,-5,-126.99,0.15491,0
1576863570750.0,62,74,-72,-58.42,0.160031,0
1576863571000.0,-74,-1,58,191.61,0.160031,0
1576863571250.0,-122,127,90,-36.84,0.16131199999999998,0
1576863571500.0,-29,67,23,55.53,0.16259200000000001,0
1576863571750.0,-56,-40,-6,-243.29,0.163872,0
1576863572000.0,-17,47,25,-53.53,0.165152,0
1576863572250.0,-118,53,56,239.52,0.16259200000000001,0
1576863572500.0,-67,37,4,104.89,0.163872,0
1576863572750.0,-31,5,21,-265.02,0.165152,0
1576863573000.0,-37,56,30,-26.29,0.167713,0
1576863573250.0,-35,51,40,-47.35,0.170273,0
1576863573500.0,-29,38,39,-19.34,0.168993,0
1576863573750.0,-29,37,58,-170.14,0.172834,0
1576863574000.0,-31,52,-19,-194.4,0.17411400000000002,0
1576863574250.0,-74,126,101,58.8,0.17923499999999998,0
1576863574500.0,-90,-30,39,43.05,0.183076,0
1576863574750.0,84,92,-49,0.22,0.184356,0
1576863575000.0,-106,-19,62,-41.49,0.185636,0
1576863575250.0,-85,127,94,-118.66,0.186917,0
1576863575500.0,-68,127,127,181.78,0.20356,0
1576863575750.0,-120,4,66,-63.09,0.211242,0
1576863576000.0,98,69,-52,-115.12,0.213802,0
1576863576250.0,-128,-28,19,72.18,0.213802,0
1576863576500.0,-95,125,0,158.18,0.212522,0
1576863576750.0,-128,127,22,-230.21,0.21508200000000002,0
1576863577000.0,-128,127,-16,-83.55,0.216363,0
1576863577250.0,-126,127,-13,4.25,0.21508200000000002,0
1576863577500.0,-128,15,-8,163.69,0.213802,0
1576863577750.0,-113,127,54,-54.26,0.21508200000000002,0
1576863578000.0,96,45,-61,-52.4,0.212522,0
1576863578250.0,-128,9,127,-154.8,0.212522,0
1576863578500.0,-128,-21,-7,-36.7,0.216363,0
1576863578750.0,74,64,-42,-278.79,0.212522,0
1576863579000.0,-99,-72,-8,208.64,0.212522,0
1576863579250.0,-88,114,-8,-152.28,0.212522,0
1576863579500.0,-105,127,30,-39.44,0.213802,0
1576863579750.0,-18,-34,-2,-207.11,0.216363,0
1576863580000.0,-39,46,7,153.73,0.216363,0
1576863580250.0,97,52,5,93.61,0.213802,0
1576863580500.0,-113,80,-24,-4.12,0.220203,0
1576863580750.0,-41,-4,-12,237.77,0.213802,0
1576863581000.0,-67,40,53,-216.43,0.213802,0
1576863581250.0,-66,62,20,143.67,0.216363,0
1576863581500.0,-35,7,0,83.64,0.213802,0
1576863581750.0,-30,52,12,168.57,0.213802,0
1576863582000.0,-79,100,12,-391.2,0.212522,0
1576863582250.0,-62,-3,-5,101.7,0.21508200000000002,0
1576863582500.0,-1,62,-24,148.84,0.21764299999999998,0
1576863582750.0,-128,127,79,-71.95,0.21764299999999998,0
1576863583000.0,-28,-51,6,-68.7,0.22148400000000001,0
1576863583250.0,-58,91,0,135.64,0.22148400000000001,0
1576863583500.0,-107,69,52,-346.71,0.224044,0
1576863583750.0,-39,9,17,-74.54,0.222764,0
1576863584000.0,-33,36,20,226.79,0.22148400000000001,0
1576863584250.0,-56,25,27,126.82,0.224044,0
1576863584500.0,-47,29,36,-67.47,0.224044,0
1576863584750.0,-43,38,35,152.7,0.229165,0
1576863585000.0,-57,30,30,-91.08,0.229165,0
1576863585250.0,-44,28,28,149.48,0.23044499999999998,0
1576863585500.0,-52,28,28,75.8,0.23044499999999998,0
1576863585750.0,-52,28,28,49.48,0.227885,0
1576863586000.0,-49,28,28,4.17,0.22660500000000003,0
1576863586250.0,-50,27,28,-95.67,0.23172600000000002,0
1576863586500.0,-46,26,27,-2.19,0.23044499999999998,0
1576863586750.0,-54,34,14,14.46,0.22532399999999997,0
1576863587000.0,-53,29,12,-26.17,0.22532399999999997,0
1576863587250.0,-55,31,11,27.51,0.227885,0
1576863587500.0,-56,29,12,12.2,0.22660500000000003,0
1576863587750.0,-57,29,12,114.19,0.224044,0
1576863588000.0,-57,31,8,115.18,0.224044,0
1576863588250.0,-56,31,-1,-113.19,0.22660500000000003,0
1576863588500.0,-55,33,-1,-41.89,0.22148400000000001,0
1576863588750.0,-50,42,8,-25.21,0.222764,0
1576863589000.0,-49,45,-5,80.48,0.224044,0
1576863589250.0,-40,44,3,14.39,0.22532399999999997,0
1576863589500.0,-36,55,5,-118.27,0.229165,0
1576863589750.0,-24,57,8,-88.18,0.22660500000000003,0
1576863590000.0,-15,65,14,-49.67,0.227885,0
1576863590250.0,-15,63,8,90.24,0.229165,0
1576863590500.0,-15,65,9,168.12,0.229165,0
1576863590750.0,-14,63,11,35.68,0.227885,0
1576863591000.0,-14,61,12,-21.8,0.227885,0
1576863591250.0,-14,61,13,-12.12,0.227885,0
1576863591500.0,-14,63,13,-61.87,0.22660500000000003,0
1576863591750.0,-13,62,13,-30.53,0.22660500000000003,0
1576863592000.0,-13,62,13,11.3,0.227885,0
1576863592250.0,-13,62,15,-13.46,0.229165,0
1576863592500.0,-12,61,14,-1.04,0.227885,0
1576863592750.0,-12,60,16,-7.22,0.22660500000000003,0
1576863593000.0,-13,61,14,-1.7,0.227885,0
1576863593250.0,-14,61,16,15.25,0.227885,0
1576863593500.0,-13,61,15,-14.55,0.22660500000000003,0
1576863593750.0,-13,63,14,19.86,0.22660500000000003,0
1576863594000.0,-13,62,14,-0.79,0.227885,0
1576863594250.0,-14,62,17,-6.27,0.22660500000000003,0
1576863594500.0,-13,61,14,21.97,0.22660500000000003,0
1576863594750.0,-12,59,15,-22.56,0.227885,0
1576863595000.0,-10,62,16,18.0,0.229165,0
1576863595250.0,-13,62,18,-14.71,0.22660500000000003,0
1576863595500.0,-12,60,17,25.31,0.22660500000000003,0
1576863595750.0,-12,62,15,35.44,0.227885,0
1576863596000.0,-12,59,13,-3.91,0.227885,0
1576863596250.0,-11,61,14,60.34,0.22660500000000003,0
1576863596500.0,-12,61,15,15.04,0.227885,0
1576863596750.0,-14,61,16,-12.75,0.22660500000000003,0
1576863597000.0,-25,64,18,17.55,0.229165,0
1576863597250.0,-35,54,18,-22.89,0.227885,0
1576863597500.0,-50,38,16,16.89,0.229165,0
1576863597750.0,-38,35,30,-10.56,0.22532399999999997,0
1576863598000.0,-52,15,14,3.87,0.227885,0
1576863598250.0,-46,8,21,-28.8,0.22660500000000003,0
1576863598500.0,-64,4,14,92.82,0.22532399999999997,0
1576863598750.0,-65,8,6,30.2,0.22660500000000003,0
1576863599000.0,-65,2,-2,-25.43,0.22532399999999997,0
1576863599250.0,-65,-4,-35,10.24,0.218923,0
1576863599500.0,-47,-8,-38,44.35,0.216363,0
1576863599750.0,-64,-7,-14,7.7,0.213802,0
1576863600000.0,-66,-12,-5,-27.57,0.213802,0
1576863600250.0,-57,-8,22,28.18,0.216363,0
1576863600500.0,-35,3,52,15.43,0.21764299999999998,0
1576863600750.0,0,9,66,-53.93,0.220203,0
1576863601000.0,-20,9,64,-148.25,0.220203,0
1576863601250.0,-18,8,61,-2.25,0.220203,0
1576863601500.0,-20,9,59,39.93,0.220203,0
1576863601750.0,-21,8,61,31.77,0.218923,0
1576863602000.0,-22,7,58,158.9,0.21764299999999998,0
1576863602250.0,-23,7,60,22.82,0.220203,0
1576863602500.0,-24,7,57,-17.66,0.220203,0
1576863602750.0,-28,4,49,-45.63,0.220203,0
1576863603000.0,-31,15,59,-36.24,0.220203,0
1576863603250.0,-33,12,55,18.52,0.22148400000000001,0
1576863603500.0,-34,9,55,44.66,0.22148400000000001,0
1576863603750.0,-33,8,53,149.98,0.22148400000000001,0
1576863604000.0,-35,7,53,226.19,0.220203,0
1576863604250.0,-33,9,47,-280.41,0.222764,0
1576863604500.0,-54,23,35,-150.95,0.222764,0
1576863604750.0,-51,17,53,-13.8,0.22148400000000001,0
1576863605000.0,-38,16,47,-3.51,0.224044,0
1576863605250.0,-37,16,48,41.87,0.224044,0
1576863605500.0,-40,15,45,-48.12,0.222764,0
1576863605750.0,-40,18,47,52.53,0.222764,0
1576863606000.0,-49,16,46,-63.72,0.22532399999999997,0
1576863606250.0,-43,8,47,-18.06,0.22532399999999997,0
1576863606500.0,-38,3,47,88.73,0.22532399999999997,0
1576863606750.0,-39,1,54,13.91,0.22660500000000003,0
1576863607000.0,-38,-2,50,38.5,0.227885,0
1576863607250.0,-40,-4,52,-184.15,0.229165,0
1576863607500.0,-38,-1,47,14.75,0.229165,0
1576863607750.0,-42,-3,50,54.83,0.23044499999999998,0
1576863608000.0,-46,-1,42,123.44,0.23172600000000002,0
1576863608250.0,-44,-1,44,46.59,0.233006,0
1576863608500.0,-42,1,45,25.14,0.23428600000000002,0
1576863608750.0,-46,5,44,147.01,0.238127,0
1576863609000.0,-50,8,43,-99.36,0.239407,0
1576863609250.0,-50,8,44,150.97,0.239407,0
1576863609500.0,-40,12,43,-327.15,0.24068699999999998,0
1576863609750.0,-29,20,47,-110.42,0.243248,0
1576863610000.0,-34,24,46,16.75,0.241968,0
1576863610250.0,-26,21,51,-49.61,0.241968,0
1576863610500.0,-32,20,49,74.51,0.24068699999999998,0
1576863610750.0,-38,24,49,99.39,0.243248,0
1576863611000.0,-16,36,69,89.85,0.24452800000000002,0
1576863611250.0,-17,32,67,-225.94,0.24452800000000002,0
1576863611500.0,-6,29,64,-616.43,0.245808,0
1576863611750.0,-3,25,56,-99.94,0.24708899999999998,0
1576863612000.0,-4,27,64,86.86,0.24708899999999998,0
1576863612250.0,2,24,66,-4.93,0.24708899999999998,0
1576863612500.0,4,20,60,56.17,0.245808,0
1576863612750.0,-16,10,57,221.02,0.243248,0
1576863613000.0,-21,6,61,208.64,0.241968,0
1576863613250.0,-21,12,61,62.09,0.241968,0
1576863613500.0,-13,8,64,-99.92,0.24452800000000002,0
1576863613750.0,-3,12,61,43.55,0.24964899999999998,0
1576863614000.0,-4,13,64,84.75,0.243248,0
1576863614250.0,-6,11,58,45.09,0.243248,0
1576863614500.0,-9,13,56,56.92,0.243248,0
1576863614750.0,-8,16,59,-207.54,0.24452800000000002,0
1576863615000.0,-3,12,65,-56.79,0.241968,0
1576863615250.0,-6,13,62,74.33,0.243248,0
1576863615500.0,3,16,63,67.06,0.24452800000000002,0
1576863615750.0,-8,12,63,-40.95,0.24452800000000002,0
1576863616000.0,-14,7,62,-13.15,0.243248,0
1576863616250.0,-13,23,42,32.59,0.241968,0
1576863616500.0,-19,79,45,-46.28,0.245808,0
1576863616750.0,-20,56,25,14.55,0.24452800000000002,0
1576863617000.0,-23,47,24,32.61,0.24452800000000002,0
1576863617250.0,-27,66,30,20.17,0.245808,0
1576863617500.0,-37,38,32,3.81,0.24452800000000002,0
1576863617750.0,-38,-1,55,-26.99,0.241968,0
1576863618000.0,-38,-35,21,-34.54,0.239407,0
1576863618250.0,-1,-49,12,107.39,0.23172600000000002,0
1576863618500.0,20,-59,15,-112.27,0.23172600000000002,0
1576863618750.0,2,-61,14,93.93,0.229165,0
1576863619000.0,18,-54,15,298.23,0.227885,0
1576863619250.0,-2,-49,13,101.47,0.22660500000000003,0
1576863619500.0,-42,-45,7,-100.39,0.227885,0
1576863619750.0,-53,-15,45,-93.04,0.229165,0
1576863620000.0,-31,4,54,-61.0,0.23428600000000002,0
1576863620250.0,-1,18,38,-60.85,0.23428600000000002,0
1576863620500.0,1,55,55,-65.01,0.23684699999999997,0
1576863620750.0,-30,60,34,-159.43,0.238127,0
1576863621000.0,-22,49,44,-83.99,0.239407,0
1576863621250.0,-30,38,40,205.92,0.24068699999999998,0
1576863621500.0,-33,31,38,206.55,0.238127,0
1576863621750.0,-29,39,43,89.94,0.24068699999999998,0
1576863622000.0,-19,47,29,-42.62,0.241968,0
1576863622250.0,-17,58,24,-3.71,0.241968,0
1576863622500.0,-18,65,22,26.0,0.239407,0
1576863622750.0,-17,55,18,-27.03,0.243248,0
1576863623000.0,-20,63,21,74.27,0.243248,0
1576863623250.0,-15,57,23,-22.59,0.241968,0
1576863623500.0,-15,59,23,-8.88,0.243248,0
1576863623750.0,-18,58,21,11.49,0.24452800000000002,0
1576863624000.0,-13,61,19,-22.84,0.243248,0
1576863624250.0,-25,63,19,-22.41,0.24452800000000002,0
1576863624500.0,-12,58,22,-27.42,0.24452800000000002,0
1576863624750.0,-17,54,16,55.95,0.245808,0
1576863625000.0,-15,72,17,-37.46,0.24452800000000002,0
1576863625250.0,-23,48,15,99.73,0.24708899999999998,0
1576863625500.0,-21,68,24,-177.32,0.245808,0
1576863625750.0,-41,66,31,112.61,0.24452800000000002,0
1576863626000.0,-52,7,12,-26.17,0.24452800000000002,0
1576863626250.0,-27,-29,20,39.32,0.243248,0
1576863626500.0,-5,-28,42,-45.09,0.24452800000000002,0
1576863626750.0,25,-5,64,14.57,0.24452800000000002,0
1576863627000.0,-68,-20,45,-5.8,0.245808,0
1576863627250.0,-53,3,55,-150.14,0.235566,0
1576863627500.0,-43,6,34,-51.09,0.211242,0
1576863627750.0,-50,36,36,82.88,0.209961,0
1576863628000.0,-16,61,35,314.87,0.21508200000000002,0
1576863628250.0,-21,65,19,-154.02,0.222764,0
1576863628500.0,-21,46,14,-74.07,0.224044,0
1576863628750.0,-10,64,31,98.98,0.227885,0
1576863629000.0,-15,60,25,-123.51,0.229165,0
1576863629250.0,-23,57,11,162.34,0.23044499999999998,0
1576863629500.0,-19,57,11,-156.82,0.23044499999999998,0
1576863629750.0,-16,69,24,-248.0,0.23044499999999998,0
1576863630000.0,-17,61,28,203.28,0.23172600000000002,0
1576863630250.0,-17,49,23,34.99,0.23172600000000002,0
1576863630500.0,-21,63,22,-62.64,0.233006,0
1576863630750.0,-19,57,21,-91.97,0.23428600000000002,0
1576863631000.0,-19,59,20,1.4,0.233006,0
1576863631250.0,-20,61,18,57.18,0.233006,0
1576863631500.0,-22,62,10,-24.32,0.233006,0
1576863631750.0,-19,54,17,8.13,0.23428600000000002,0
1576863632000.0,-28,61,32,-3.45,0.235566,0
1576863632250.0,-17,55,22,34.07,0.23428600000000002,0
1576863632500.0,-12,81,-8,17.52,0.235566,0
1576863632750.0,-44,25,35,-81.0,0.23428600000000002,0
1576863633000.0,-19,94,3,-69.49,0.23428600000000002,0
1576863633250.0,-26,52,12,74.28,0.23684699999999997,0
1576863633500.0,-25,57,16,82.42,0.238127,0
1576863633750.0,-33,55,19,-108.8,0.235566,0
1576863634000.0,-26,56,18,-72.41,0.238127,0
1576863634250.0,-23,61,8,-32.43,0.24068699999999998,0
1576863634500.0,-18,54,21,45.11,0.238127,0
1576863634750.0,-16,57,29,-4.05,0.238127,0
1576863635000.0,-19,60,19,-42.33,0.24068699999999998,0
1576863635250.0,-22,58,15,-14.09,0.24068699999999998,0
1576863635500.0,-17,60,17,-59.0,0.24068699999999998,0
1576863635750.0,-16,61,19,-10.07,0.243248,0
1576863636000.0,-18,60,16,139.49,0.24452800000000002,0
1576863636250.0,-23,59,16,-2.22,0.24964899999999998,0
1576863636500.0,-22,58,18,-12.63,0.25221,0
1576863636750.0,-21,53,16,0.38,0.25221,0
1576863637000.0,-22,58,19,74.43,0.25477,0
1576863637250.0,-24,59,19,-0.38,0.25221,0
1576863637500.0,-44,60,18,-7.71,0.25349,0
1576863637750.0,-38,44,28,19.15,0.25477,0
1576863638000.0,-47,23,31,-53.15,0.25349,0
1576863638250.0,-21,46,8,21.57,0.25349,0
1576863638500.0,-49,29,42,-35.96,0.25477,0
1576863638750.0,-105,65,72,-98.24,0.25349,0
1576863639000.0,-36,34,-60,44.9,0.25221,0
1576863639250.0,-128,127,124,53.21,0.25349,0
1576863639500.0,-118,-60,-1,-104.21,0.25861100000000004,0
1576863639750.0,127,127,-87,148.82,0.25221,0
1576863640000.0,-128,-128,-52,70.74,0.257331,0
1576863640250.0,-128,127,-9,-352.69,0.22148400000000001,0
1576863640500.0,-128,127,5,70.34,0.135707,0
1576863640750.0,-128,127,-57,-85.69,0.10242000000000001,0
1576863641000.0,-128,127,-9,80.74,0.05633099999999999,0
1576863641250.0,-128,44,-102,680.44,0.165152,0
1576863641500.0,127,127,-17,-526.76,0.149789,0
1576863641750.0,-128,-95,-109,126.84,0.166433,0
1576863642000.0,127,127,-18,-214.81,0.108821,0
1576863642250.0,-128,-59,4,-23.83,0.163872,0
1576863642500.0,-8,127,-35,-114.0,0.172834,0
1576863642750.0,-128,50,33,-33.73,0.180515,0
1576863643000.0,-57,127,42,-0.65,0.206121,0
1576863643250.0,93,60,26,-157.38,0.267573,0
1576863643500.0,6,11,58,256.13,0.300859,0
1576863643750.0,-14,75,37,-39.73,0.312381,0
1576863644000.0,-65,18,118,75.57,0.322623,0
1576863644250.0,65,127,-128,-331.14,0.335426,0
1576863644500.0,-128,-123,-37,132.39,0.330305,0
1576863644750.0,-128,127,2,240.77,0.330305,0
1576863645000.0,-128,127,58,-66.3,0.35334899999999997,0
1576863645250.0,-128,127,3,167.48,0.366152,0
1576863645500.0,47,127,-24,-136.32,0.36743200000000004,0
1576863645750.0,-128,-128,-18,-34.91,0.373834,0
1576863646000.0,127,127,-72,-108.54,0.381515,0
1576863646250.0,-128,-8,30,203.35,0.38919699999999996,0
1576863646500.0,-128,127,69,-232.25,0.40712,0
1576863646750.0,-99,127,22,130.68,0.43400500000000003,0
1576863647000.0,-120,-92,-8,-93.5,0.432725,0
1576863647250.0,127,127,-41,153.93,0.41096099999999997,0
1576863647500.0,-128,-61,-4,157.66,0.391757,0
1576863647750.0,-81,127,24,-5.78,0.376394,0
1576863648000.0,-112,127,42,120.3,0.36743200000000004,0
1576863648250.0,-74,-41,-16,-134.43,0.36743200000000004,0
1576863648500.0,99,63,-9,-137.95,0.361031,0
1576863648750.0,-128,17,12,192.6,0.361031,0
1576863649000.0,-128,127,3,-185.24,0.366152,0
1576863649250.0,75,48,20,155.23,0.366152,0
1576863649500.0,-65,21,12,-22.92,0.373834,0
1576863649750.0,-109,127,33,-287.07,0.373834,0
1576863650000.0,80,39,24,283.23,0.37767399999999995,0
1576863650250.0,-111,119,11,-227.28,0.373834,0
1576863650500.0,-33,49,-1,29.4,0.371273,0
1576863650750.0,-10,58,47,94.9,0.36999299999999996,0
1576863651000.0,-22,66,25,-385.33,0.36999299999999996,0
1576863651250.0,-30,47,9,244.97,0.36999299999999996,0
1576863651500.0,-28,50,22,75.17,0.371273,0
1576863651750.0,-18,67,28,-223.29,0.37895500000000004,0
1576863652000.0,-15,64,22,128.22,0.38407600000000003,0
1576863652250.0,-14,49,24,80.36,0.385356,0
1576863652500.0,-15,67,27,-130.4,0.387916,0
1576863652750.0,-16,51,17,-19.36,0.391757,0
1576863653000.0,-17,56,19,141.67,0.391757,0
1576863653250.0,-21,58,13,-13.95,0.391757,0
1576863653500.0,-21,62,18,2.64,0.39303699999999997,0
1576863653750.0,-15,59,25,74.4,0.391757,0
1576863654000.0,-16,57,17,-75.91,0.38919699999999996,0
1576863654250.0,-18,61,21,-25.11,0.38663600000000004,0
1576863654500.0,-19,60,15,-14.69,0.385356,0
1576863654750.0,-16,71,13,-49.68,0.38407600000000003,0
1576863655000.0,-34,53,16,90.89,0.381515,0
1576863655250.0,-38,43,32,-13.68,0.382795,0
1576863655500.0,-27,46,24,7.82,0.381515,0
1576863655750.0,-8,78,21,27.08,0.37895500000000004,0
1576863656000.0,-30,57,15,20.75,0.37895500000000004,0
1576863656250.0,-29,74,44,-29.92,0.380235,0
1576863656500.0,-36,67,17,92.24,0.37767399999999995,0
1576863656750.0,-56,18,36,27.96,0.37767399999999995,0
1576863657000.0,-12,11,49,110.3,0.37767399999999995,0
1576863657250.0,7,-20,33,-241.6,0.387916,0
1576863657500.0,-23,40,36,124.88,0.390477,0
1576863657750.0,-50,72,23,-105.33,0.390477,0
