Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1559727163000.0,0,0,0,0.0,0.0,0
1559727163250.0,0,0,0,0.0,0.0,0
1559727163500.0,0,0,0,0.0,0.0,0
1559727163750.0,0,0,0,0.0,0.0,0
1559727164000.0,0,0,0,0.0,0.0,0
1559727164250.0,0,0,0,0.0,0.0,0
1559727164500.0,0,0,0,0.0,0.0,0
1559727164750.0,0,0,0,0.0,0.0,0
1559727165000.0,0,0,0,0.0,0.0,0
1559727165250.0,0,0,0,0.0,0.0,0
1559727165500.0,0,0,0,0.0,0.0,0
1559727165750.0,0,0,0,0.0,0.0,0
1559727166000.0,0,0,0,0.0,0.0,0
1559727166250.0,0,0,0,0.0,0.0,0
1559727166500.0,0,0,0,0.0,0.0,0
1559727166750.0,0,0,0,0.0,0.0,0
1559727167000.0,0,0,0,0.0,0.0,0
1559727167250.0,0,0,0,0.0,0.0,0
1559727167500.0,0,0,0,0.0,0.0,0
1559727167750.0,0,0,0,0.0,0.0,0
1559727168000.0,53,16,-18,-0.0,0.0,0
1559727168250.0,58,14,-18,-0.05,0.145975,0
1559727168500.0,59,19,-30,6.2,0.207438,0
1559727168750.0,59,12,-18,22.9,0.20871900000000002,0
1559727169000.0,51,25,1,93.76,0.20871900000000002,0
1559727169250.0,37,35,8,208.53,0.20871900000000002,0
1559727169500.0,63,25,14,-537.18,0.207438,0
1559727169750.0,47,35,20,72.37,0.207438,0
1559727170000.0,54,44,13,145.49,0.204877,0
1559727170250.0,57,39,9,55.13,0.20615799999999998,0
1559727170500.0,47,35,17,32.7,0.203597,0
1559727170750.0,55,22,19,-24.19,0.203597,0
1559727171000.0,39,34,8,17.0,0.201036,0
1559727171250.0,37,36,6,77.02,0.203597,0
1559727171500.0,60,31,-1,152.09,0.202316,0
1559727171750.0,45,33,-5,50.4,0.201036,0
1559727172000.0,53,38,8,1.81,0.198475,0
1559727172250.0,63,23,12,-26.16,0.199755,0
1559727172500.0,38,30,30,-133.24,0.197194,0
1559727172750.0,49,32,45,-376.89,0.197194,0
1559727173000.0,54,31,27,-37.45,0.198475,0
1559727173250.0,54,24,19,52.08,0.198475,0
1559727173500.0,48,25,26,-13.15,0.195914,0
1559727173750.0,54,29,35,72.76,0.197194,0
1559727174000.0,54,23,31,49.34,0.195914,0
1559727174250.0,62,-29,-15,37.86,0.197194,0
1559727174500.0,30,-53,19,-27.4,0.195914,0
1559727174750.0,-8,-74,66,21.53,0.215121,0
1559727175000.0,0,29,74,3.99,0.198475,0
1559727175250.0,37,-73,87,8.19,0.207438,0
1559727175500.0,17,-29,56,-45.06,0.201036,0
1559727175750.0,10,-21,55,-64.57,0.192072,0
1559727176000.0,64,-35,20,-41.51,0.25353600000000004,0
1559727176250.0,12,-26,41,144.68,0.29067,0
1559727176500.0,33,3,11,-204.37,0.234328,0
1559727176750.0,54,13,-9,-200.38,0.21896300000000002,0
1559727177000.0,68,1,-18,149.29,0.21256,0
1559727177250.0,48,-13,-39,23.72,0.21128000000000002,0
1559727177500.0,51,-38,-41,237.29,0.21128000000000002,0
1559727177750.0,60,-20,-35,-174.19,0.209999,0
1559727178000.0,45,-4,-33,-96.61,0.209999,0
1559727178250.0,45,-11,-44,92.93,0.207438,0
1559727178500.0,46,7,-42,51.85,0.207438,0
1559727178750.0,59,-13,-37,57.26,0.201036,0
1559727179000.0,50,-9,-45,-9.59,0.204877,0
1559727179250.0,61,-11,-49,-68.38,0.203597,0
1559727179500.0,72,-9,-5,-44.92,0.202316,0
1559727179750.0,61,7,27,64.58,0.203597,0
1559727180000.0,71,-1,7,-10.34,0.203597,0
1559727180250.0,60,6,15,37.18,0.202316,0
1559727180500.0,39,17,28,-9.41,0.201036,0
1559727180750.0,48,16,52,97.68,0.198475,0
1559727181000.0,57,27,43,18.14,0.199755,0
1559727181250.0,42,26,59,8.28,0.201036,0
1559727181500.0,45,24,31,-81.01,0.202316,0
1559727181750.0,25,27,54,49.37,0.199755,0
