Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1560172504000.0,0,0,0,0.0,0.0,0
1560172504250.0,0,0,0,0.0,0.0,0
1560172504500.0,0,0,0,0.0,0.0,0
1560172504750.0,0,0,0,0.0,0.0,0
1560172505000.0,0,0,0,0.0,0.0,0
1560172505250.0,0,0,0,0.0,0.0,0
1560172505500.0,0,0,0,0.0,0.0,0
1560172505750.0,0,0,0,0.0,0.0,0
1560172506000.0,0,0,0,0.0,0.0,0
1560172506250.0,0,0,0,0.0,0.0,0
1560172506500.0,0,0,0,0.0,0.0,0
1560172506750.0,0,0,0,0.0,0.0,0
1560172507000.0,0,0,0,0.0,0.0,0
1560172507250.0,0,0,0,0.0,0.0,0
1560172507500.0,0,0,0,0.0,0.0,0
1560172507750.0,0,0,0,0.0,0.0,0
1560172508000.0,0,0,0,0.0,0.0,0
1560172508250.0,0,0,0,0.0,0.0,0
1560172508500.0,0,0,0,0.0,0.0,0
1560172508750.0,0,0,0,0.0,0.0,0
1560172509000.0,0,0,0,0.0,0.0,0
1560172509250.0,0,0,0,0.0,0.0,0
1560172509500.0,0,0,0,0.0,0.0,0
1560172509750.0,0,0,0,0.0,0.0,0
1560172510000.0,0,0,0,0.0,0.0,0
1560172510250.0,0,0,0,0.0,0.0,0
1560172510500.0,0,0,0,0.0,0.0,0
1560172510750.0,0,0,0,0.0,0.0,0
1560172511000.0,0,0,0,0.0,0.0,0
1560172511250.0,0,0,0,0.0,0.0,0
1560172511500.0,0,0,0,0.0,0.0,0
1560172511750.0,0,0,0,0.0,0.0,0
1560172512000.0,0,0,0,0.0,0.0,0
1560172512250.0,0,0,0,0.0,0.0,0
1560172512500.0,0,0,0,0.0,0.0,0
1560172512750.0,0,0,0,0.0,0.0,0
1560172513000.0,0,0,0,0.0,0.0,0
1560172513250.0,0,0,0,0.0,0.0,0
1560172513500.0,0,0,0,0.0,0.0,0
1560172513750.0,0,0,0,0.0,0.0,0
1560172514000.0,0,0,0,0.0,0.0,0
1560172514250.0,0,0,0,0.0,0.0,0
1560172514500.0,0,0,0,0.0,0.0,0
1560172514750.0,0,0,0,0.0,0.0,0
1560172515000.0,0,0,0,0.0,0.0,0
1560172515250.0,0,0,0,0.0,0.0,0
1560172515500.0,0,0,0,0.0,0.0,0
1560172515750.0,0,0,0,0.0,0.0,0
1560172516000.0,0,0,0,0.0,0.0,0
1560172516250.0,0,0,0,0.0,0.0,0
1560172516500.0,0,0,0,0.0,0.0,0
1560172516750.0,0,0,0,0.0,0.0,0
1560172517000.0,49,-37,-8,-0.0,0.0,0
1560172517250.0,48,-38,-7,-0.05,0.327882,0
1560172517500.0,48,-38,-7,6.2,0.417538,0
1560172517750.0,49,-37,-6,22.9,0.417538,0
1560172518000.0,52,-35,-9,93.76,0.41881899999999994,0
1560172518250.0,55,-32,-10,208.53,0.420099,0
1560172518500.0,51,-31,-10,-537.17,0.420099,0
1560172518750.0,56,-30,-12,72.44,0.42138000000000003,0
1560172519000.0,51,-33,-12,145.82,0.41881899999999994,0
1560172519250.0,51,-32,-12,56.1,0.420099,0
1560172519500.0,54,-30,-9,30.01,0.420099,0
1560172519750.0,54,-31,-9,-22.77,0.420099,0
1560172520000.0,52,-33,-8,12.62,0.42138000000000003,0
1560172520250.0,51,-34,-6,82.58,0.420099,0
1560172520500.0,51,-35,-7,154.35,0.42138000000000003,0
