Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1558638431000.0,5,46,10,-0.0,0.0,0
1558638431250.0,15,56,32,-0.05,0.078077,0
1558638431500.0,14,56,30,6.2,0.140794,0
1558638431750.0,8,59,4,22.9,0.021759,0
1558638432000.0,17,69,7,93.76,0.167673,0
1558638432250.0,8,60,9,208.53,0.162553,0
1558638432500.0,17,64,16,-537.19,0.108795,0
1558638432750.0,6,56,13,72.34,0.071677,0
1558638433000.0,-1,51,16,145.32,0.241909,0
1558638433250.0,7,63,12,54.58,0.034559,0
1558638433500.0,13,65,13,33.52,0.05375800000000001,0
1558638433750.0,11,61,15,-25.21,0.168953,0
1558638434000.0,3,57,17,13.42,0.23679,0
1558638434250.0,2,64,22,75.99,0.047358,0
1558638434500.0,4,53,21,157.14,0.039678,0
1558638434750.0,5,58,12,59.91,0.042238,0
1558638435000.0,13,63,15,6.48,0.177912,0
1558638435250.0,9,66,17,-11.69,0.046077999999999994,0
1558638435500.0,2,58,23,-50.49,0.039678,0
1558638435750.0,9,39,26,-180.59,0.033279,0
1558638436000.0,33,57,34,-286.09,0.030719,0
1558638436250.0,31,40,43,-57.72,0.05631799999999999,0
1558638436500.0,30,24,53,151.13,0.046077999999999994,0
1558638436750.0,18,13,53,14.36,0.028158999999999997,0
1558638437000.0,9,5,58,44.29,0.172792,0
1558638437250.0,25,7,70,24.89,0.172792,0
1558638437500.0,26,-4,57,62.0,0.075517,0
1558638437750.0,23,-6,55,64.76,0.10751500000000001,0
1558638438000.0,23,3,67,-22.96,0.12671400000000002,0
1558638438250.0,13,1,57,-64.97,0.075517,0
1558638438500.0,16,1,64,-123.42,0.07295700000000001,0
1558638438750.0,21,-4,62,-373.21,0.080637,0
1558638439000.0,14,-6,60,-250.4,0.05631799999999999,0
1558638439250.0,4,7,62,7.2,0.046077999999999994,0
1558638439500.0,7,4,58,148.84,0.046077999999999994,0
1558638439750.0,5,13,67,448.8,0.046077999999999994,0
1558638440000.0,10,4,64,152.82,0.049918000000000004,0
1558638440250.0,12,3,63,44.89,0.052478,0
1558638440500.0,14,10,49,-35.2,0.05375800000000001,0
1558638440750.0,23,28,56,-37.09,0.047358,0
1558638441000.0,7,48,44,-12.01,0.042238,0
1558638441250.0,14,62,29,38.68,0.025599,0
1558638441500.0,5,69,13,43.9,0.044798000000000004,0
1558638441750.0,4,64,10,53.61,0.029439,0
1558638442000.0,1,51,28,-23.46,0.01024,0
1558638442250.0,7,54,23,-103.07,0.01152,0
1558638442500.0,6,64,19,-79.91,0.019199,0
1558638442750.0,9,60,16,-45.16,0.01152,0
1558638443000.0,14,60,18,6.58,0.00896,0
1558638443250.0,13,60,21,-36.38,0.00896,0
1558638443500.0,13,59,21,14.64,0.012799,0
1558638443750.0,13,56,23,-54.02,0.016638999999999998,0
1558638444000.0,13,56,24,59.19,0.020479,0
1558638444250.0,12,57,26,5.31,0.025599,0
1558638444500.0,12,57,27,42.88,0.024319,0
1558638444750.0,10,56,28,-1.2,0.029439,0
1558638445000.0,8,54,28,-27.87,0.030719,0
1558638445250.0,11,55,28,18.21,0.026879000000000004,0
1558638445500.0,13,58,25,-49.49,0.033279,0
1558638445750.0,13,57,24,36.72,0.026879000000000004,0
1558638446000.0,18,56,25,-16.51,0.040958,0
1558638446250.0,19,57,25,45.67,0.067837,0
1558638446500.0,16,56,31,-15.02,0.01152,0
1558638446750.0,13,53,36,8.13,0.057598,0
1558638447000.0,15,48,43,7.87,0.014079,0
1558638447250.0,6,42,48,-62.64,0.01152,0
1558638447500.0,4,32,47,20.82,0.01024,0
1558638447750.0,8,38,54,-31.65,0.01152,0
1558638448000.0,15,33,50,84.41,0.012799,0
1558638448250.0,19,37,53,36.91,0.019199,0
1558638448500.0,23,35,51,29.19,0.014079,0
1558638448750.0,24,35,53,35.93,0.014079,0
1558638449000.0,14,34,48,-15.35,0.014079,0
1558638449250.0,16,33,49,14.27,0.015359000000000001,0
1558638449500.0,5,33,50,-36.95,0.016638999999999998,0
1558638449750.0,12,35,52,-8.92,0.016638999999999998,0
1558638450000.0,18,35,55,9.45,0.014079,0
1558638450250.0,20,32,51,-53.36,0.014079,0
1558638450500.0,24,31,52,34.93,0.014079,0
1558638450750.0,22,34,50,-11.72,0.014079,0
1558638451000.0,14,36,40,16.18,0.021759,0
1558638451250.0,8,51,31,-1.95,0.021759,0
1558638451500.0,4,59,26,-57.61,0.021759,0
1558638451750.0,16,66,25,38.95,0.247029,0
1558638452000.0,23,72,32,11.76,0.290547,0
1558638452250.0,17,43,35,96.66,0.371184,0
1558638452500.0,4,35,49,-59.45,0.09855599999999999,0
1558638452750.0,3,30,47,-133.77,0.116475,0
1558638453000.0,16,32,54,-93.02,0.103675,0
1558638453250.0,21,31,58,-10.48,0.10495499999999999,0
1558638453500.0,12,30,50,156.39,0.110075,0
1558638453750.0,6,39,58,98.23,0.09215599999999999,0
1558638454000.0,6,27,54,16.61,0.19711099999999998,0
1558638454250.0,3,26,56,-32.99,0.413422,0
1558638454500.0,12,26,58,-15.96,0.47357899999999997,0
1558638454750.0,13,26,58,45.77,0.478699,0
1558638455000.0,14,26,58,-24.28,0.478699,0
1558638455250.0,14,24,58,7.29,0.481259,0
1558638455500.0,13,24,58,-42.2,0.479979,0
1558638455750.0,14,24,59,-0.68,0.481259,0
1558638456000.0,13,25,56,-32.17,0.479979,0
1558638456250.0,9,27,47,-12.34,0.479979,0
1558638456500.0,19,45,39,44.36,0.478699,0
1558638456750.0,20,58,33,-40.97,0.477419,0
1558638457000.0,12,58,34,21.74,0.47485900000000003,0
1558638457250.0,17,56,29,-50.65,0.47485900000000003,0
1558638457500.0,18,55,32,-0.24,0.47485900000000003,0
1558638457750.0,3,43,35,19.4,0.47613900000000003,0
1558638458000.0,15,46,42,3.94,0.481259,0
1558638458250.0,20,46,46,-21.97,0.49021899999999996,0
1558638458500.0,24,41,35,-63.15,0.496618,0
1558638458750.0,24,50,46,94.02,0.508138,0
1558638459000.0,15,37,39,-32.16,0.514537,0
1558638459250.0,7,43,42,-63.19,0.524777,0
1558638459500.0,23,41,50,40.03,0.524777,0
1558638459750.0,24,35,58,-75.07,0.531177,0
1558638460000.0,0,12,48,52.0,0.531177,0
1558638460250.0,-12,14,59,-68.85,0.535017,0
1558638460500.0,-3,14,61,-55.8,0.532457,0
1558638460750.0,4,4,68,121.43,0.5298970000000001,0
1558638461000.0,5,-5,67,150.21,0.526057,0
1558638461250.0,0,-3,63,-1.61,0.524777,0
1558638461500.0,-14,2,55,-96.3,0.5196569999999999,0
1558638461750.0,-15,13,72,7.24,0.517097,0
1558638462000.0,-12,6,61,-5.91,0.514537,0
1558638462250.0,-5,2,50,13.87,0.513258,0
1558638462500.0,44,35,74,-36.88,0.508138,0
1558638462750.0,29,31,69,-7.29,0.506858,0
1558638463000.0,15,30,49,59.16,0.501738,0
1558638463250.0,1,38,60,22.93,0.500458,0
1558638463500.0,2,29,59,-52.89,0.49789799999999995,0
1558638463750.0,10,21,59,-43.98,0.496618,0
1558638464000.0,11,16,65,63.18,0.494058,0
1558638464250.0,8,12,64,-74.03,0.492778,0
1558638464500.0,-4,9,57,75.37,0.49021899999999996,0
1558638464750.0,-4,12,59,-58.19,0.49021899999999996,0
1558638465000.0,-6,13,67,23.23,0.486379,0
1558638465250.0,-5,18,62,-22.53,0.486379,0
1558638465500.0,4,25,45,66.44,0.48381899999999994,0
1558638465750.0,14,47,41,-24.18,0.48253900000000005,0
1558638466000.0,10,73,29,23.97,0.479979,0
1558638466250.0,12,63,24,4.78,0.48253900000000005,0
1558638466500.0,9,70,15,18.62,0.09983600000000001,0
1558638466750.0,10,62,10,-58.98,0.012799,0
1558638467000.0,12,69,13,-16.49,0.00256,0
1558638467250.0,6,61,25,-53.43,0.0064,0
1558638467500.0,4,54,18,-8.33,0.00896,0
1558638467750.0,5,58,14,48.84,0.00256,0
1558638468000.0,15,65,29,-72.27,0.0038399999999999997,0
1558638468250.0,31,50,44,43.48,0.00256,0
1558638468500.0,32,17,43,71.27,0.01024,0
1558638468750.0,29,-2,48,-56.93,0.00896,0
1558638469000.0,24,1,50,3.18,0.01152,0
1558638469250.0,31,28,42,-20.32,0.01152,0
1558638469500.0,23,48,53,73.04,0.012799,0
1558638469750.0,17,56,40,13.54,0.00512,0
1558638470000.0,10,58,18,80.68,0.021759,0
1558638470250.0,17,60,18,-84.28,0.020479,0
1558638470500.0,7,63,22,-38.31,0.016638999999999998,0
1558638470750.0,5,56,28,68.77,0.031999,0
1558638471000.0,8,58,25,-71.66,0.037118,0
1558638471250.0,12,57,20,-10.78,0.030719,0
1558638471500.0,15,60,19,-45.43,0.034559,0
1558638471750.0,14,60,16,78.22,0.035838,0
1558638472000.0,10,55,21,10.59,0.038398,0
1558638472250.0,14,55,24,-34.81,0.046077999999999994,0
1558638472500.0,16,57,14,-0.83,0.037118,0
1558638472750.0,28,54,10,-60.88,0.023038999999999997,0
1558638473000.0,16,59,12,26.86,0.09215599999999999,0
1558638473250.0,20,62,9,-14.65,0.026879000000000004,0
1558638473500.0,19,61,10,49.3,0.36862399999999995,0
1558638473750.0,18,63,12,16.1,0.49149799999999993,0
1558638474000.0,11,53,19,69.43,0.49149799999999993,0
1558638474250.0,21,55,12,-11.37,0.488939,0
1558638474500.0,26,62,8,-42.21,0.486379,0
1558638474750.0,20,64,13,26.93,0.485099,0
1558638475000.0,11,43,22,-44.05,0.168953,0
1558638475250.0,16,54,20,26.8,0.30078699999999997,0
1558638475500.0,10,62,17,-33.59,0.46718000000000004,0
1558638475750.0,20,61,15,51.05,0.47101899999999997,0
1558638476000.0,25,56,23,-10.1,0.436461,0
1558638476250.0,16,59,22,-33.1,0.41982200000000003,0
1558638476500.0,7,59,23,18.16,0.479979,0
1558638476750.0,10,54,25,-44.31,0.48381899999999994,0
1558638477000.0,10,67,21,19.67,0.487659,0
1558638477250.0,12,61,11,32.45,0.49021899999999996,0
1558638477500.0,14,62,16,40.21,0.49021899999999996,0
1558638477750.0,15,52,28,-20.17,0.49021899999999996,0
1558638478000.0,13,51,25,13.96,0.488939,0
1558638478250.0,12,58,13,9.6,0.488939,0
1558638478500.0,17,63,12,-54.73,0.486379,0
1558638478750.0,15,71,18,14.36,0.485099,0
1558638479000.0,7,57,19,-25.87,0.48253900000000005,0
