Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1555489132000.0,13,24,47,-0.0,0.0,0
1555489132250.0,29,8,54,-0.05,0.029464999999999998,0
1555489132500.0,29,32,71,6.2,0.060212,0
1555489132750.0,39,25,51,22.9,0.06149299999999999,0
1555489133000.0,32,11,57,93.76,0.062774,0
1555489133250.0,29,16,59,208.53,0.062774,0
1555489133500.0,21,24,43,-537.23,0.064055,0
1555489133750.0,19,14,54,72.02,0.062774,0
1555489134000.0,22,22,31,143.89,0.062774,0
1555489134250.0,48,19,49,49.28,0.062774,0
1555489134500.0,40,12,57,36.2,0.065336,0
1555489134750.0,35,20,68,-25.0,0.062774,0
1555489135000.0,16,33,35,-0.47,0.062774,0
1555489135250.0,28,22,53,63.28,0.064055,0
1555489135500.0,54,32,53,127.8,0.065336,0
1555489135750.0,44,20,37,97.74,0.065336,0
1555489136000.0,27,18,52,32.88,0.064055,0
1555489136250.0,23,13,44,-24.6,0.064055,0
1555489136500.0,32,49,16,-37.02,0.065336,0
1555489136750.0,4,56,27,5.33,0.067898,0
1555489137000.0,40,52,13,-57.44,0.066617,0
1555489137250.0,33,48,22,-240.73,0.071742,0
1555489137500.0,65,7,31,-480.37,0.065336,0
1555489137750.0,9,1,48,-555.76,0.066617,0
1555489138000.0,36,9,50,58.17,0.064055,0
1555489138250.0,44,11,48,367.36,0.066617,0
1555489138500.0,37,8,54,155.71,0.066617,0
1555489138750.0,29,7,57,142.82,0.067898,0
1555489139000.0,36,8,54,401.63,0.066617,0
1555489139250.0,41,10,48,229.53,0.067898,0
1555489139500.0,40,9,52,-26.58,0.067898,0
1555489139750.0,27,9,57,-169.9,0.06917899999999999,0
1555489140000.0,26,8,58,-116.56,0.06917899999999999,0
1555489140250.0,34,10,54,270.75,0.067898,0
1555489140500.0,34,9,54,143.17,0.067898,0
1555489140750.0,30,7,58,97.04,0.06917899999999999,0
1555489141000.0,22,3,62,-157.11,0.06917899999999999,0
1555489141250.0,12,5,56,-64.52,0.067898,0
1555489141500.0,10,16,66,77.1,0.070461,0
1555489141750.0,12,25,63,-86.32,0.071742,0
1555489142000.0,-1,8,58,7.3,0.073023,0
1555489142250.0,7,10,63,72.71,0.071742,0
1555489142500.0,17,12,61,115.13,0.073023,0
1555489142750.0,13,20,61,54.14,0.06917899999999999,0
1555489143000.0,17,16,58,71.32,0.070461,0
1555489143250.0,23,20,57,-224.75,0.06917899999999999,0
1555489143500.0,24,21,56,26.46,0.070461,0
1555489143750.0,21,21,57,-102.82,0.071742,0
1555489144000.0,20,20,58,-161.57,0.071742,0
1555489144250.0,20,20,57,-473.92,0.071742,0
1555489144500.0,22,21,57,159.58,0.06917899999999999,0
1555489144750.0,20,21,58,199.52,0.071742,0
1555489145000.0,10,12,60,53.07,0.071742,0
1555489145250.0,-2,12,59,-85.34,0.073023,0
1555489145500.0,22,-1,66,27.25,0.074304,0
1555489145750.0,-8,3,63,106.07,0.07814700000000001,0
