Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1574174703000,0.7731656585329892,1.3883375584630784,0.668796794910665,-0.00019846572955635526,-0.4663512075974468,0
1574174703250,0.260556397963893,1.0499066781079014,1.0825054788304653,-0.0006036016141136528,-0.32651322298687674,0
1574174703500,0.5922447430380141,0.9370963846561757,0.7661400146565004,0.05003838395554853,-0.17195817260053334,0
1574174703750,0.5017842852905265,0.7490792289032997,0.8634832344023358,0.18535376939768589,-0.15724110682475995,0
1574174704000,0.7731656585329892,1.0875101092584767,1.0581696738940065,0.7595123449922879,-0.16460251301717138,0
1574174704250,0.8033191444488184,-0.6422477236679834,0.7418042097200416,1.6894612544051086,-0.17195817260053334,0
1574174704500,0.3510168557113806,0.974699815806751,1.0581696738940065,-4.352735327882425,-0.16460251301717138,0
1574174704750,0.5620912571221849,1.2755272650113527,0.98516225908463,0.5866003494632333,-0.17195817260053334,0
1574174705000,0.5017842852905265,1.125113540409052,0.98516225908463,1.1806916105780545,-0.17931957879294477,0
1574174705250,0.5319377712063557,1.350734127312503,0.960826454148171,0.4522572901440335,-0.17195817260053334,0
1574174705500,0.4113238275430389,1.3883375584630784,0.814811624529418,0.24644826078892637,-0.1866809849853562,0
1574174705750,0.4716307993746973,1.5011478519148038,0.9121548442752534,-0.17278635255096508,-0.1866809849853562,0
1574174706000,0.5922447430380141,1.4635444207642287,0.8878190393387946,0.1052989186091639,-0.1866809849853562,0
1574174706250,0.4716307993746973,1.5763547142159544,0.8391474294658768,0.6368371991483383,-0.21612086314595252,0
1574174706500,0.3510168557113806,1.4259409896136535,0.7661400146565004,1.1727509472407314,-0.19404239117776764,0
1574174706750,-0.040978461194398866,1.5763547142159544,0.7904758195929592,0.436132881938653,-0.20139805076112963,0
1574174707000,0.3510168557113806,1.4259409896136535,1.1555128936398418,0.15739939336323236,-0.2087594569535411,0
1574174707250,0.13994245430057625,1.0875101092584767,1.2041845035127594,-0.29781128652534705,-0.2234765227293145,0
1574174707500,-0.16159240485771562,0.8618895223550254,1.3258635281950537,-0.37211320775315543,-0.21612086314595252,0
1574174707750,-0.040978461194398866,1.0123032469573263,1.1798486985763006,-0.9834632575501173,-0.23819933511413738,0
1574174708000,0.23040291204806382,0.974699815806751,1.3745351380679713,-2.072549542417044,-0.2823562790505071,0
1574174708250,0.10978896838474707,1.0123032469573263,0.8878190393387946,0.1383580067890394,-0.30443475101869194,0
1574174708500,0.6827052007855017,1.2755272650113527,0.522781965291912,-0.5572603069958404,-0.3191575634035148,0
1574174708750,1.0747005176912812,1.0123032469573263,0.10907328137211174,0.2783729684920414,-0.30443475101869194,0
1574174709000,0.7731656585329892,1.0499066781079014,0.10907328137211174,0.03974793248779317,-0.30443475101869194,0
1574174709250,0.9239330881121351,0.9370963846561757,-0.06127735318310012,1.5923906964651802,-0.3117961572111034,0
1574174709500,0.9540865740279643,1.0499066781079014,-0.15862057292893547,-0.5269561428309546,-0.29707909143533,0
1574174709750,1.1651609754387686,1.162716971559627,0.13340908630857057,-0.01081302590495755,-0.34859744156411115,0
1574174710000,1.0143935458596227,1.2003204027102023,0.08473747643565291,0.5524879079835088,-0.29707909143533,0
1574174710250,0.6827052007855017,0.8618895223550254,0.3280955258002413,-0.06558739749710417,-0.3338746291792882,0
1574174710500,0.8033191444488184,1.0499066781079014,0.2064165011179471,-0.5650389159793404,-0.32651322298687674,0
1574174710750,0.8937796021963059,0.974699815806751,0.10907328137211174,0.06551457474563728,-0.30443475101869194,0
1574174711000,0.74301217261716,0.7490792289032997,0.1577448912450294,-0.40719797535581737,-0.35595310114747303,0
1574174711250,0.7128586867013308,1.2755272650113527,-0.03694154824664128,1.2062961984820757,-0.2823562790505071,0
1574174711500,0.8636261162804767,1.162716971559627,0.2064165011179471,-0.5854577645610283,-0.34123603537169966,0
1574174711750,0.07963548246891788,1.0875101092584767,1.0094980640210887,0.34757017757442776,-0.29707909143533,0
1574174712000,-0.16159240485771562,1.0123032469573263,1.423206747940889,-0.5239581372852306,-0.29707909143533,0
1574174712250,0.0494819965530887,0.7866826600538749,1.423206747940889,-0.21905287056740844,-0.2823562790505071,0
1574174712500,-0.22189937668937398,1.0499066781079014,1.423206747940889,1.171130403702502,-0.2823562790505071,0
1574174712750,-0.5234342358476659,1.350734127312503,1.3745351380679713,-2.2279596677332236,-0.2749948728580956,0
1574174713000,-0.19174589077354479,0.4106483485481227,1.3258635281950537,1.4975888994787725,-0.29707909143533,0
1574174713250,-0.31235983443686155,0.7114757977527245,1.301527723258595,0.18243679102887334,-0.3927543855004808,0
1574174713500,0.7128586867013308,1.2379238338607774,1.423206747940889,0.15545474111735735,-0.40747145127625417,0
1574174713750,0.5017842852905265,-0.11579968755993038,0.6444609899742062,1.0428643826516617,-0.37803157311565794,0
1574174714000,0.8033191444488184,0.974699815806751,1.0094980640210887,-0.5247684090543451,-0.34123603537169966,0
1574174714250,0.3510168557113806,0.6738723666021492,0.960826454148171,0.19499600345014959,-0.30443475101869194,0
1574174714500,0.4716307993746973,0.2602346239458218,0.7661400146565004,-1.4101523711658628,-0.2823562790505071,0
1574174714750,0.9842400599437935,0.7114757977527245,0.49844616035545314,0.9776375052379368,-0.34859744156411115,0
1574174715000,0.8636261162804767,1.2003204027102023,0.1577448912450294,-3.386891379097829,-0.30443475101869194,0
1574174715250,0.9842400599437935,0.14742433049409615,-0.012605743310182445,-0.7701997279191559,-0.2529164008899108,0
1574174715500,0.38117034162720975,0.7866826600538749,1.2041845035127594,2.166792353590516,-0.2749948728580956,0
1574174715750,0.2907098838797222,0.8994929535056005,0.8878190393387946,3.7620554126233308,-0.2749948728580956,0
1574174716000,0.6525517148696725,1.2003204027102023,0.98516225908463,-1.0636801626924621,-0.2749948728580956,0
1574174716250,0.13994245430057625,0.8618895223550254,0.8878190393387946,-1.2557955991495326,-0.2749948728580956,0
1574174716500,0.3510168557113806,1.0875101092584767,1.0094980640210887,-1.257092033980116,-0.2823562790505071,0
1574174716750,-0.10128543302605723,0.7866826600538749,0.960826454148171,0.37576763513961564,-0.2897176852429185,0
1574174717000,0.20024942613223462,1.125113540409052,0.5714535751648296,0.546005733830592,-0.26027780708232223,0
1574174717250,1.2857749191020853,1.0499066781079014,0.814811624529418,0.695014712170766,-0.2823562790505071,0
1574174717500,1.225467947270427,0.5234586419998484,0.7418042097200416,-0.5109937889793971,-0.26027780708232223,0
1574174717750,0.260556397963893,0.8242860912044501,1.0338338689575475,-0.14256321556299067,-0.26763921327473367,0
1574174718000,-0.4932807499318367,0.7866826600538749,1.0094980640210887,0.18065419313682124,-0.2529164008899108,0
1574174718250,0.3510168557113806,0.7490792289032997,1.131177088703383,0.5083280965667634,-0.26027780708232223,0
1574174718500,0.5017842852905265,0.18502776164467136,1.3988709430044302,0.10051831517138779,-0.3633145073398845,0
1574174718750,-0.07113194711022805,0.8994929535056005,1.252856113385677,-0.20236127212364777,-0.26027780708232223,0
1574174719000,0.07963548246891788,0.5234586419998484,1.4718783578138066,-0.04395314126174449,-0.26027780708232223,0
1574174719250,0.5319377712063557,0.5986655043009989,0.6444609899742062,-0.8133061860360523,-0.24556074130654884,0
1574174719500,0.5620912571221849,0.7114757977527245,0.5957893801012885,0.012360746691719866,-0.26027780708232223,0
1574174719750,0.5319377712063557,0.7866826600538749,0.5471177702283708,1.1669169905031063,-0.26027780708232223,0
1574174720000,0.6223982289538432,1.4635444207642287,0.814811624529418,-1.504873140975359,-0.2529164008899108,0
1574174720250,1.3159284050179145,1.0123032469573263,0.4741103554189943,0.10303015765564304,-0.2529164008899108,0
1574174720500,0.5922447430380141,1.0499066781079014,0.5957893801012885,-0.5336813985146057,-0.26763921327473367,0
1574174720750,1.044547031775452,1.0499066781079014,0.30375972086378245,-0.37243731646080125,-0.2529164008899108,0
1574174721000,0.8033191444488184,1.0499066781079014,0.4011029406096178,-1.4725432973876869,-0.2234765227293145,0
1574174721250,1.0747005176912812,0.8618895223550254,0.4497745504825355,1.4301742882884383,-0.2897176852429185,0
