Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1560172504000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172504250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172504500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172504750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172505000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172505250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172505500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172505750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172506000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172506250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172506500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172506750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172507000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172507250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172507500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172507750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172508000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172508250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172508500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172508750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172509000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172509250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172509500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172509750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172510000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172510250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172510500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172510750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172511000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172511250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172511500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172511750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172512000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172512250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172512500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172512750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172513000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172513250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172513500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172513750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172514000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172514250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172514500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172514750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172515000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172515250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172515500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172515750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172516000,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172516250,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172516500,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172516750,-1.8366697530604537,-0.3583527520821212,0.38537761340829146,-0.0035165607358892234,-7.141280277208587,0
1560172517000,0.5343635407561402,-2.515741038246975,0.18950847099710097,-0.0035165607358892234,-7.141280277208587,0
1560172517250,0.4859751061884547,-2.574048829764944,0.2139921137984998,-0.004806392295424694,-2.3982693889592657,0
1560172517500,0.4859751061884547,-2.574048829764944,0.2139921137984998,0.15642255264650917,-1.101341273976189,0
1560172517750,0.5343635407561402,-2.515741038246975,0.23847575659989861,0.5872262935313564,-1.101341273976189,0
1560172518000,0.679528844459197,-2.399125455211037,0.16502482819570216,2.415175579705026,-1.0828108363558042,0
1560172518250,0.8246941481622538,-2.22420208065713,0.14054118539430335,5.375854941462746,-1.064294864338556,0
1560172518500,0.6311404098915114,-2.165894289139161,0.14054118539430335,-13.860692937449265,-1.064294864338556,0
1560172518750,0.8730825827299394,-2.1075864976211918,0.09157389979150574,1.8651914027191008,-1.0457644267181696,0
1560172519000,0.6311404098915114,-2.282509872175099,0.09157389979150574,3.758148199493358,-1.0828108363558042,0
