Timestamp,ACC_X,ACC_Y,ACC_Z,BVP,EDA,Condition
1559574575000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574575250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574575500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574575750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574576000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574576250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574576500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574576750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574577000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574577250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574577500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574577750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574578000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574578250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574578500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574578750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574579000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574579250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574579500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574579750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574580000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574580250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574580500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574580750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574581000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574581250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574581500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574581750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574582000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574582250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574582500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574582750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574583000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574583250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574583500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574583750,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574584000,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574584250,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
1559574584500,-1.1601964497318105,-0.3741189716909528,-0.6316625508958434,0.00030217989776652184,-0.6816675325161623,0
